num_sorteo;fecha_sorteo;num_1;num_2;num_3;num_4;num_5;num_6;sum_num;promedio;minimo;maximo;rango;desviacion_estandar;mediana;dia_semana;mes_sorteo;año_sorteo
2030;4/11/2020;22;26;29;30;39;7;153;25,5;7;39;32;10,6723943;27,5;4;11;2020
2031;7/11/2020;22;30;32;40;42;12;178;29,66666667;12;42;30;11,27238514;31;7;11;2020
2032;11/11/2020;3;5;11;25;29;6;79;13,16666667;3;29;26;11,10705482;8,5;11;11;2020
2033;14/11/2020;12;19;20;33;37;14;135;22,5;12;37;25;10,21273715;19,5;14;11;2020
2034;18/11/2020;17;20;26;35;40;13;151;25,16666667;13;40;27;10,57197553;23;18;11;2020
2035;21/11/2020;6;18;34;40;43;16;157;26,16666667;6;43;37;14,91866839;26;21;11;2020
2036;25/11/2020;2;21;22;30;34;7;116;19,33333333;2;34;32;12,58040805;21,5;25;11;2020
2037;28/11/2020;7;15;23;30;32;15;122;20,33333333;7;32;25;9,709102259;19;28;11;2020
2038;2/12/2020;7;19;27;31;36;12;132;22;7;36;29;11,27829774;23;2;12;2020
2039;5/12/2020;5;13;19;21;25;13;96;16;5;25;20;7,127411872;16;5;12;2020
2040;9/12/2020;5;10;21;28;42;16;122;20,33333333;5;42;37;13,33666625;18,5;9;12;2020
2041;12/12/2020;1;3;12;15;23;9;63;10,5;1;23;22;8,093207028;10,5;12;12;2020
2042;16/12/2020;9;24;25;27;40;6;131;21,83333333;6;40;34;12,54458715;24,5;16;12;2020
2043;19/12/2020;1;8;14;28;34;13;98;16,33333333;1;34;33;12,40430033;13,5;19;12;2020
2044;23/12/2020;5;12;23;28;35;14;117;19,5;5;35;30;11,14899099;18,5;23;12;2020
2045;26/12/2020;12;19;24;37;42;3;137;22,83333333;3;42;39;14,79752232;21,5;26;12;2020
2046;30/12/2020;5;19;24;27;29;4;108;18;4;29;25;10,99090533;21,5;30;12;2020
2047;2/01/2021;16;21;24;26;33;8;128;21,33333333;8;33;25;8,617811014;22,5;2;1;2021
2048;6/01/2021;6;29;37;39;43;13;167;27,83333333;6;43;37;15,07868252;33;6;1;2021
2049;9/01/2021;8;28;33;41;43;4;157;26,16666667;4;43;39;16,58211888;30,5;9;1;2021
2050;13/01/2021;1;14;36;37;40;8;136;22,66666667;1;40;39;16,99019325;25;13;1;2021
2051;16/01/2021;7;14;18;27;28;4;98;16,33333333;4;28;24;9,973297683;16;16;1;2021
2052;20/01/2021;17;24;26;28;40;16;151;25,16666667;16;40;24;8,727351641;25;20;1;2021
2053;23/01/2021;7;15;22;25;32;9;110;18,33333333;7;32;25;9,709102259;18,5;23;1;2021
2054;27/01/2021;14;19;21;22;23;2;101;16,83333333;2;23;21;7,935153853;20;27;1;2021
2055;30/01/2021;1;10;11;23;33;10;88;14,66666667;1;33;32;11,3959057;10,5;30;1;2021
2056;3/02/2021;6;13;17;33;38;12;119;19,83333333;6;38;32;12,73446766;15;3;2;2021
2057;6/02/2021;7;15;23;29;35;8;117;19,5;7;35;28;11,41490254;19;6;2;2021
2058;10/02/2021;4;15;31;36;40;6;132;22;4;40;36;15,68438714;23;10;2;2021
2059;13/02/2021;3;4;5;7;21;16;56;9,333333333;3;21;18;7,393691004;6;13;2;2021
2060;17/02/2021;11;21;22;38;42;4;138;23;4;42;38;14,80540442;21,5;17;2;2021
2061;20/02/2021;4;6;17;24;25;14;90;15;4;25;21;8,809086218;15,5;20;2;2021
2062;24/02/2021;5;7;8;12;25;1;58;9,666666667;1;25;24;8,33466656;7,5;24;2;2021
2063;27/02/2021;6;17;22;30;42;5;122;20,33333333;5;42;37;14,26417424;19,5;27;2;2021
2064;3/03/2021;6;8;15;32;33;13;107;17,83333333;6;33;27;11,82229532;14;3;3;2021
2065;6/03/2021;1;13;16;19;20;2;71;11,83333333;1;20;19;8,376554582;14,5;6;3;2021
2066;10/03/2021;1;4;21;27;33;3;89;14,83333333;1;33;32;13,89124424;12,5;10;3;2021
2067;13/03/2021;4;6;27;35;39;2;113;18,83333333;2;39;37;16,75012438;16,5;13;3;2021
2068;17/03/2021;14;28;33;34;35;15;159;26,5;14;35;21;9,6072889;30,5;17;3;2021
2069;20/03/2021;10;16;23;31;43;12;135;22,5;10;43;33;12,66096363;19,5;20;3;2021
2070;24/03/2021;2;20;32;37;43;13;147;24,5;2;43;41;15,57883179;26;24;3;2021
2071;27/03/2021;13;20;25;30;35;4;127;21,16666667;4;35;31;11,37394684;22,5;27;3;2021
2072;31/03/2021;5;7;11;17;22;3;65;10,83333333;3;22;19;7,386925387;9;31;3;2021
2073;3/04/2021;2;23;30;33;40;16;144;24;2;40;38;13,57939616;26,5;3;4;2021
2074;7/04/2021;4;31;37;41;42;5;160;26,66666667;4;42;38;17,60303004;34;7;4;2021
2075;10/04/2021;17;18;36;37;42;2;152;25,33333333;2;42;40;15,46178084;27;10;4;2021
2076;14/04/2021;27;31;32;42;43;1;176;29,33333333;1;43;42;15,26652111;31,5;14;4;2021
2077;17/04/2021;5;7;11;16;29;5;73;12,16666667;5;29;24;9,26102946;9;17;4;2021
2078;21/04/2021;3;12;19;20;24;2;80;13,33333333;2;24;22;9,244818369;15,5;21;4;2021
2079;24/04/2021;6;10;25;31;36;16;124;20,66666667;6;36;30;11,92755912;20,5;24;4;2021
2080;28/04/2021;3;19;34;37;43;7;143;23,83333333;3;43;40;16,64231554;26,5;28;4;2021
2081;1/05/2021;22;23;27;28;30;3;133;22,16666667;3;30;27;9,867454923;25;1;5;2021
2082;5/05/2021;2;5;10;23;34;7;81;13,5;2;34;32;12,40564388;8,5;5;5;2021
2083;8/05/2021;4;8;9;28;37;11;97;16,16666667;4;37;33;13,16687764;10;8;5;2021
2084;12/05/2021;4;23;28;29;31;16;131;21,83333333;4;31;27;10,26482667;25,5;12;5;2021
2085;15/05/2021;3;5;25;30;42;8;113;18,83333333;3;42;39;15,86715686;16,5;15;5;2021
2086;19/05/2021;9;12;16;21;30;1;89;14,83333333;1;30;29;10,02829331;14;19;5;2021
2087;22/05/2021;8;29;32;34;42;5;150;25;5;42;37;14,99333185;30,5;22;5;2021
2088;26/05/2021;3;9;12;34;35;13;106;17,66666667;3;35;32;13,50061727;12,5;26;5;2021
2089;29/05/2021;8;12;18;40;43;4;125;20,83333333;4;43;39;16,69031655;15;29;5;2021
2090;2/06/2021;1;15;22;36;37;13;124;20,66666667;1;37;36;14,00952057;18,5;2;6;2021
2091;5/06/2021;1;4;5;16;30;7;63;10,5;1;30;29;10,82127534;6;5;6;2021
2092;9/06/2021;7;14;20;34;41;4;120;20;4;41;37;14,81890684;17;9;6;2021
2093;12/06/2021;9;15;25;27;33;13;122;20,33333333;9;33;24;9,352361556;20;12;6;2021
2094;16/06/2021;7;8;21;30;42;2;110;18,33333333;2;42;40;15,52632174;14,5;16;6;2021
2095;19/06/2021;1;5;8;14;40;8;76;12,66666667;1;40;39;14,05228333;8;19;6;2021
2096;23/06/2021;6;19;20;37;38;10;130;21,66666667;6;38;32;13,3666251;19,5;23;6;2021
2097;26/06/2021;6;21;22;34;36;10;129;21,5;6;36;30;12,16141439;21,5;26;6;2021
2098;30/06/2021;26;29;39;42;43;4;183;30,5;4;43;39;14,73431369;34;30;6;2021
2099;3/07/2021;21;22;23;33;41;8;148;24,66666667;8;41;33;11,29011367;22,5;3;7;2021
2100;7/07/2021;5;9;16;29;42;11;112;18,66666667;5;42;37;14,12326686;13,5;7;7;2021
2101;10/07/2021;8;15;30;35;36;3;127;21,16666667;3;36;33;14,35850503;22,5;10;7;2021
2102;14/07/2021;7;8;18;34;42;8;117;19,5;7;42;35;15,09635718;13;14;7;2021
2103;17/07/2021;14;18;20;32;33;4;121;20,16666667;4;33;29;11,03479346;19;17;7;2021
2104;21/07/2021;7;9;15;16;26;11;84;14;7;26;19;6,811754546;13;21;7;2021
2105;24/07/2021;21;22;29;30;38;11;151;25,16666667;11;38;27;9,28260021;25,5;24;7;2021
2106;28/07/2021;6;22;28;32;36;2;126;21;2;36;34;14,01427843;25;28;7;2021
2107;31/07/2021;1;27;28;34;37;11;138;23;1;37;36;14,04279175;27,5;31;7;2021
2108;4/08/2021;6;10;15;33;42;16;122;20,33333333;6;42;36;14,06650869;15,5;4;8;2021
2109;7/08/2021;14;18;20;39;41;5;137;22,83333333;5;41;36;14,27468622;19;7;8;2021
2110;11/08/2021;2;9;24;26;42;5;108;18;2;42;40;15,37530488;16,5;11;8;2021
2111;14/08/2021;10;14;32;35;42;13;146;24,33333333;10;42;32;13,603921;23;14;8;2021
2112;18/08/2021;8;12;15;31;38;14;118;19,66666667;8;38;30;11,94431524;14,5;18;8;2021
2113;21/08/2021;12;14;18;37;40;2;123;20,5;2;40;38;14,9365324;16;21;8;2021
2114;25/08/2021;7;18;20;22;34;11;112;18,66666667;7;34;27;9,416297928;19;25;8;2021
2115;28/08/2021;8;18;21;30;43;5;125;20,83333333;5;43;38;14,13388364;19,5;28;8;2021
2116;1/09/2021;1;7;9;31;40;13;101;16,83333333;1;40;39;15,23701633;11;1;9;2021
2117;4/09/2021;22;30;31;34;41;16;174;29;16;41;25;8,854377448;30,5;4;9;2021
2118;8/09/2021;8;14;25;31;34;6;118;19,66666667;6;34;28;11,97775716;19,5;8;9;2021
2119;11/09/2021;8;9;25;32;41;1;116;19,33333333;1;41;40;15,70562532;17;11;9;2021
2120;15/09/2021;15;20;34;35;38;13;155;25,83333333;13;38;25;11,08903362;27;15;9;2021
2121;18/09/2021;2;10;11;18;23;10;74;12,33333333;2;23;21;7,284687136;10,5;18;9;2021
2122;22/09/2021;14;19;40;41;43;2;159;26,5;2;43;41;17,19011344;29,5;22;9;2021
2123;25/09/2021;9;17;39;41;43;1;150;25;1;43;42;18,28660712;28;25;9;2021
2124;29/09/2021;20;28;35;37;39;3;162;27;3;39;36;13,66747965;31,5;29;9;2021
2125;2/10/2021;1;16;24;36;42;11;130;21,66666667;1;42;41;15,47471055;20;2;10;2021
2126;6/10/2021;5;20;22;32;35;16;130;21,66666667;5;35;30;10,93008082;21;6;10;2021
2127;9/10/2021;5;15;27;34;35;4;120;20;4;35;31;13,97139936;21;9;10;2021
2128;13/10/2021;1;2;11;15;33;12;74;12,33333333;1;33;32;11,58734942;11,5;13;10;2021
2129;16/10/2021;2;8;11;13;22;15;71;11,83333333;2;22;20;6,735478206;12;16;10;2021
2130;20/10/2021;11;14;15;22;25;16;103;17,16666667;11;25;14;5,269408569;15,5;20;10;2021
2131;23/10/2021;2;5;7;20;34;14;82;13,66666667;2;34;32;11,91077943;10,5;23;10;2021
2132;27/10/2021;12;14;18;28;40;8;120;20;8;40;32;11,93314711;16;27;10;2021
2133;30/10/2021;17;19;21;24;40;11;132;22;11;40;29;9,838699101;20;30;10;2021
2134;3/11/2021;7;13;17;21;36;1;95;15,83333333;1;36;35;12,17237309;15;3;11;2021
2135;6/11/2021;4;5;29;37;42;13;130;21,66666667;4;42;38;16,53682759;21;6;11;2021
2136;10/11/2021;18;35;37;39;42;13;184;30,66666667;13;42;29;12,07752734;36;10;11;2021
2137;13/11/2021;1;6;16;22;31;16;92;15,33333333;1;31;30;10,8012345;16;13;11;2021
2138;17/11/2021;6;7;9;18;35;6;81;13,5;6;35;29;11,46734494;8;17;11;2021
2139;20/11/2021;12;15;22;26;28;7;110;18,33333333;7;28;21;8,310635756;18,5;20;11;2021
2140;24/11/2021;17;25;29;34;36;12;153;25,5;12;36;24;9,481561053;27;24;11;2021
2141;27/11/2021;9;13;24;29;38;9;122;20,33333333;9;38;29;11,92755912;18,5;27;11;2021
2142;1/12/2021;13;15;16;24;43;13;124;20,66666667;13;43;30;11,67333143;15,5;1;12;2021
2143;4/12/2021;9;11;22;26;42;15;125;20,83333333;9;42;33;12,22156564;18,5;4;12;2021
2144;8/12/2021;1;4;6;12;22;10;55;9,166666667;1;22;21;7,440878084;8;8;12;2021
2145;11/12/2021;2;8;20;35;38;3;106;17,66666667;2;38;36;15,95827894;14;11;12;2021
2146;15/12/2021;1;15;20;31;35;15;117;19,5;1;35;34;12,292274;17,5;15;12;2021
2147;18/12/2021;2;18;22;24;28;4;98;16,33333333;2;28;26;10,83820403;20;18;12;2021
2148;22/12/2021;5;11;29;30;43;14;132;22;5;43;38;14,33875866;21,5;22;12;2021
2149;25/12/2021;2;5;16;24;39;15;101;16,83333333;2;39;37;13,46724421;15,5;25;12;2021
2150;29/12/2021;8;24;34;38;42;11;157;26,16666667;8;42;34;14,26066852;29;29;12;2021
2151;1/01/2022;17;19;20;21;26;13;116;19,33333333;13;26;13;4,320493799;19,5;1;1;2022
2152;5/01/2022;10;33;36;40;43;16;178;29,66666667;10;43;33;13,485795;34,5;5;1;2022
2153;8/01/2022;8;11;30;31;38;7;125;20,83333333;7;38;31;13,67357549;20,5;8;1;2022
2154;12/01/2022;1;2;11;34;41;10;99;16,5;1;41;40;16,9085777;10,5;12;1;2022
2155;15/01/2022;4;13;20;27;42;1;107;17,83333333;1;42;41;15,30250524;16,5;15;1;2022
2156;19/01/2022;14;17;24;25;41;1;122;20,33333333;1;41;40;13,32166156;20,5;19;1;2022
2157;22/01/2022;1;5;13;27;30;7;83;13,83333333;1;30;29;12,04021041;10;22;1;2022
2158;26/01/2022;12;15;28;35;38;1;129;21,5;1;38;37;14,48792601;21,5;26;1;2022
2159;29/01/2022;8;18;19;22;32;1;100;16,66666667;1;32;31;10,87504789;18,5;29;1;2022
2160;2/02/2022;3;9;22;23;36;2;95;15,83333333;2;36;34;13,40770923;15,5;2;2;2022
2161;5/02/2022;5;9;27;38;42;1;122;20,33333333;1;42;41;17,68238295;18;5;2;2022
2162;9/02/2022;1;6;24;33;43;8;115;19,16666667;1;43;42;16,79781732;16;9;2;2022
2163;12/02/2022;1;7;22;28;38;6;102;17;1;38;37;14,58766602;14,5;12;2;2022
2164;16/02/2022;14;18;24;37;43;15;151;25,16666667;14;43;29;12,15593134;21;16;2;2022
2165;19/02/2022;3;22;27;31;32;10;125;20,83333333;3;32;29;11,85608142;24,5;19;2;2022
2166;23/02/2022;7;13;36;38;42;9;145;24,16666667;7;42;35;16,11727851;24,5;23;2;2022
2167;26/02/2022;3;8;25;36;38;10;120;20;3;38;35;15,08641773;17,5;26;2;2022
2168;2/03/2022;15;20;26;37;40;13;151;25,16666667;13;40;27;11,30339182;23;2;3;2022
2169;5/03/2022;1;4;5;29;33;11;83;13,83333333;1;33;32;13,74651471;8;5;3;2022
2170;9/03/2022;17;18;19;27;37;14;132;22;14;37;23;8,532291603;18,5;9;3;2022
2171;12/03/2022;1;4;10;16;25;15;71;11,83333333;1;25;24;8,750238092;12,5;12;3;2022
2172;16/03/2022;1;11;31;33;36;7;119;19,83333333;1;36;35;15,21074182;21;16;3;2022
2173;19/03/2022;9;27;36;39;43;8;162;27;8;43;35;15,27088734;31,5;19;3;2022
2174;23/03/2022;3;9;37;40;42;11;142;23,66666667;3;42;39;17,79513042;24;23;3;2022
2175;26/03/2022;19;23;33;34;40;5;154;25,66666667;5;40;35;12,70695348;28;26;3;2022
2176;30/03/2022;4;6;16;36;37;14;113;18,83333333;4;37;33;14,42798207;15;30;3;2022
2177;2/04/2022;3;7;8;18;38;7;81;13,5;3;38;35;13,00384559;7,5;2;4;2022
2178;6/04/2022;11;24;33;42;43;15;168;28;11;43;32;13,56465997;28,5;6;4;2022
2179;9/04/2022;20;27;31;34;41;9;162;27;9;41;32;11,26055061;29;9;4;2022
2180;13/04/2022;7;9;16;23;28;12;95;15,83333333;7;28;21;8,232051182;14;13;4;2022
2181;16/04/2022;1;5;8;17;30;15;76;12,66666667;1;30;29;10,40512694;11,5;16;4;2022
2182;20/04/2022;13;16;35;38;42;3;147;24,5;3;42;39;15,90911688;25,5;20;4;2022
2183;23/04/2022;6;16;28;39;40;2;131;21,83333333;2;40;38;16,37579515;22;23;4;2022
2184;27/04/2022;4;9;20;25;43;14;115;19,16666667;4;43;39;13,87683922;17;27;4;2022
2185;30/04/2022;3;5;10;30;40;8;96;16;3;40;37;15,2446712;9;30;4;2022
2186;4/05/2022;14;27;34;38;40;14;167;27,83333333;14;40;26;11,60028735;30,5;4;5;2022
2187;7/05/2022;4;18;30;41;43;11;147;24,5;4;43;39;16,05926524;24;7;5;2022
2188;11/05/2022;21;26;27;30;31;2;137;22,83333333;2;31;29;10,7966044;26,5;11;5;2022
2189;14/05/2022;5;7;20;26;33;14;105;17,5;5;33;28;10,93160555;17;14;5;2022
2190;18/05/2022;15;20;27;38;42;3;145;24,16666667;3;42;39;14,60707591;23,5;18;5;2022
2191;21/05/2022;13;19;21;25;36;12;126;21;12;36;24;8,831760866;20;21;5;2022
2192;25/05/2022;5;10;14;37;40;6;112;18,66666667;5;40;35;15,71835445;12;25;5;2022
2193;28/05/2022;6;20;25;29;41;4;125;20,83333333;4;41;37;14,10555446;22,5;28;5;2022
2194;1/06/2022;13;17;25;26;35;4;120;20;4;35;31;10,95445115;21;1;6;2022
2195;4/06/2022;20;24;32;35;37;5;153;25,5;5;37;32;11,97914855;28;4;6;2022
2196;8/06/2022;5;6;17;22;31;10;91;15,16666667;5;31;26;10,14724922;13,5;8;6;2022
2197;11/06/2022;22;24;28;31;43;4;152;25,33333333;4;43;39;12,80104162;26;11;6;2022
2198;15/06/2022;1;7;12;32;43;1;96;16;1;43;42;17,50428519;9,5;15;6;2022
2199;18/06/2022;1;14;18;19;26;10;88;14,66666667;1;26;25;8,57126984;16;18;6;2022
2200;22/06/2022;16;28;30;32;39;11;156;26;11;39;28;10,48808848;29;22;6;2022
2201;25/06/2022;7;9;14;28;39;9;106;17,66666667;7;39;32;12,95633693;11,5;25;6;2022
2202;29/06/2022;9;24;29;30;32;14;138;23;9;32;23;9,423375192;26,5;29;6;2022
2203;2/07/2022;7;8;11;12;38;5;81;13,5;5;38;33;12,27599283;9,5;2;7;2022
2204;6/07/2022;1;8;12;13;42;5;81;13,5;1;42;41;14,65264481;10;6;7;2022
2205;9/07/2022;1;8;21;29;35;6;100;16,66666667;1;35;34;13,72103009;14,5;9;7;2022
2206;13/07/2022;16;23;31;39;43;9;161;26,83333333;9;43;34;13,242608;27;13;7;2022
2207;16/07/2022;7;9;11;28;34;5;94;15,66666667;5;34;29;12,19289411;10;16;7;2022
2208;20/07/2022;3;11;29;39;40;13;135;22,5;3;40;37;15,64288976;21;20;7;2022
2209;23/07/2022;2;8;11;19;26;6;72;12;2;26;24;8,921883209;9,5;23;7;2022
2210;27/07/2022;2;20;26;30;43;11;132;22;2;43;41;14,46374779;23;27;7;2022
2211;30/07/2022;4;14;19;25;31;15;108;18;4;31;27;9,38083152;17;30;7;2022
2212;3/08/2022;6;8;13;32;43;15;117;19,5;6;43;37;14,73431369;14;3;8;2022
2213;6/08/2022;6;13;33;35;41;11;139;23,16666667;6;41;35;14,83801424;23;6;8;2022
2214;10/08/2022;1;14;15;22;36;11;99;16,5;1;36;35;11,74308307;14,5;10;8;2022
2215;13/08/2022;5;6;18;19;24;9;81;13,5;5;24;19;7,867655305;13,5;13;8;2022
2216;17/08/2022;3;8;15;22;33;13;94;15,66666667;3;33;30;10,65207335;14;17;8;2022
2217;20/08/2022;12;14;15;20;43;10;114;19;10;43;33;12,23110788;14,5;20;8;2022
2218;24/08/2022;14;18;21;26;36;7;122;20,33333333;7;36;29;10,01332446;19,5;24;8;2022
2219;27/08/2022;1;13;16;22;25;8;85;14,16666667;1;25;24;8,886319073;14,5;27;8;2022
2220;31/08/2022;15;16;26;34;39;6;136;22,66666667;6;39;33;12,5485723;21;31;8;2022
2221;3/09/2022;2;5;23;27;36;12;105;17,5;2;36;34;13,33791588;17,5;3;9;2022
2222;7/09/2022;14;15;17;23;39;6;114;19;6;39;33;11,22497216;16;7;9;2022
2223;10/09/2022;3;9;10;19;35;8;84;14;3;35;32;11,52388823;9,5;10;9;2022
2224;14/09/2022;7;13;19;32;42;7;120;20;7;42;35;14,25482374;16;14;9;2022
2225;17/09/2022;3;25;30;33;34;1;126;21;1;34;33;15,05988048;27,5;17;9;2022
2226;21/09/2022;2;4;20;21;35;3;85;14,16666667;2;35;33;13,3479087;12;21;9;2022
2227;24/09/2022;5;8;19;30;33;1;96;16;1;33;32;13,44618905;13,5;24;9;2022
2228;28/09/2022;2;4;12;21;33;2;74;12,33333333;2;33;31;12,53262409;8;28;9;2022
2229;1/10/2022;3;5;28;37;42;15;130;21,66666667;3;42;39;16,48837975;21,5;1;10;2022
2230;5/10/2022;1;3;8;31;35;16;94;15,66666667;1;35;34;14,44529912;12;5;10;2022
2231;8/10/2022;1;3;15;19;29;13;80;13,33333333;1;29;28;10,38588786;14;8;10;2022
2232;12/10/2022;12;21;25;37;41;3;139;23,16666667;3;41;38;14,48332374;23;12;10;2022
2233;15/10/2022;9;21;24;39;40;12;145;24,16666667;9;40;31;13,10597828;22,5;15;10;2022
2234;19/10/2022;5;8;20;24;37;4;98;16,33333333;4;37;33;13,03329071;14;19;10;2022
2235;22/10/2022;2;4;6;9;25;13;59;9,833333333;2;25;23;8,376554582;7,5;22;10;2022
2236;26/10/2022;9;12;16;17;21;14;89;14,83333333;9;21;12;4,16733328;15;26;10;2022
2237;29/10/2022;2;10;13;32;42;1;100;16,66666667;1;42;41;16,70528858;11,5;29;10;2022
2238;2/11/2022;20;28;30;31;36;8;153;25,5;8;36;28;10,03493896;29;2;11;2022
2239;5/11/2022;4;19;22;36;43;10;134;22,33333333;4;43;39;14,92201952;20,5;5;11;2022
2240;9/11/2022;5;14;17;31;34;3;104;17,33333333;3;34;31;12,90994449;15,5;9;11;2022
2241;12/11/2022;10;11;25;27;33;16;122;20,33333333;10;33;23;9,373722135;20,5;12;11;2022
2242;16/11/2022;7;9;17;38;39;9;119;19,83333333;7;39;32;14,86494758;13;16;11;2022
2243;19/11/2022;23;26;27;33;37;3;149;24,83333333;3;37;34;11,83920042;26,5;19;11;2022
2244;23/11/2022;5;9;13;22;43;12;104;17,33333333;5;43;38;13,77921139;12,5;23;11;2022
2245;26/11/2022;4;9;30;31;34;16;124;20,66666667;4;34;30;12,70695348;23;26;11;2022
2246;30/11/2022;14;16;33;38;41;10;152;25,33333333;10;41;31;13,5302131;24,5;30;11;2022
2247;3/12/2022;14;19;21;32;33;1;120;20;1;33;32;11,93314711;20;3;12;2022
2248;7/12/2022;11;14;28;29;32;3;117;19,5;3;32;29;11,77709642;21;7;12;2022
2249;10/12/2022;6;9;28;35;41;7;126;21;6;41;35;15,55634919;18,5;10;12;2022
2250;14/12/2022;2;15;23;33;43;4;120;20;2;43;41;16,19876539;19;14;12;2022
2251;17/12/2022;1;10;12;39;40;14;116;19,33333333;1;40;39;16,24397324;13;17;12;2022
2252;21/12/2022;24;27;30;31;39;12;163;27,16666667;12;39;27;8,975893642;28,5;21;12;2022
2253;24/12/2022;7;9;23;37;40;14;130;21,66666667;7;40;33;14,1938954;18,5;24;12;2022
2254;28/12/2022;2;8;17;20;25;7;79;13,16666667;2;25;23;8,841191473;12,5;28;12;2022
2255;31/12/2022;3;11;27;31;32;12;116;19,33333333;3;32;29;12,20928608;19,5;31;12;2022
2256;4/01/2023;12;32;36;37;42;11;170;28,33333333;11;42;31;13,42634227;34;4;1;2023
2257;7/01/2023;17;25;32;33;40;3;150;25;3;40;37;13,31164903;28,5;7;1;2023
2258;11/01/2023;2;17;24;37;42;11;133;22,16666667;2;42;40;15,32862246;20,5;11;1;2023
2259;14/01/2023;2;23;25;33;34;10;127;21,16666667;2;34;32;12,76583983;24;14;1;2023
2260;18/01/2023;10;29;30;32;36;4;141;23,5;4;36;32;13,1415372;29,5;18;1;2023
2261;21/01/2023;2;7;12;21;37;9;88;14,66666667;2;37;35;12,62801119;10,5;21;1;2023
2262;25/01/2023;5;7;10;22;31;12;87;14,5;5;31;26;10,01498877;11;25;1;2023
2263;28/01/2023;2;14;15;28;40;5;104;17,33333333;2;40;38;14,36198686;14,5;28;1;2023
2264;1/02/2023;8;12;16;26;39;6;107;17,83333333;6;39;33;12,56052016;14;1;2;2023
2265;4/02/2023;1;10;14;32;39;10;106;17,66666667;1;39;38;14,62418089;12;4;2;2023
2266;8/02/2023;3;8;12;13;43;7;86;14,33333333;3;43;40;14,5005747;10;8;2;2023
2267;11/02/2023;8;11;17;29;42;13;120;20;8;42;34;13,02305648;15;11;2;2023
2268;15/02/2023;7;15;22;25;35;9;113;18,83333333;7;35;28;10,59087658;18,5;15;2;2023
2269;18/02/2023;7;20;25;30;38;4;124;20,66666667;4;38;34;13,20101006;22,5;18;2;2023
2270;22/02/2023;6;8;13;14;22;12;75;12,5;6;22;16;5,576737397;12,5;22;2;2023
2271;25/02/2023;12;14;20;32;35;9;122;20,33333333;9;35;26;10,85664159;17;25;2;2023
2272;1/03/2023;16;23;36;39;42;11;167;27,83333333;11;42;31;12,95247724;29,5;1;3;2023
2273;4/03/2023;4;5;12;24;33;12;90;15;4;33;29;11,34900877;12;4;3;2023
2274;8/03/2023;24;26;35;36;41;7;169;28,16666667;7;41;34;12,18879267;30,5;8;3;2023
2275;11/03/2023;9;13;15;27;31;15;110;18,33333333;9;31;22;8,640987598;15;11;3;2023
2276;15/03/2023;2;4;18;23;39;5;91;15,16666667;2;39;37;14,41411345;11,5;15;3;2023
2277;18/03/2023;2;15;16;30;37;3;103;17,16666667;2;37;35;14,10555446;15,5;18;3;2023
2278;22/03/2023;1;16;21;34;35;14;121;20,16666667;1;35;34;12,92155821;18,5;22;3;2023
2279;25/03/2023;4;17;24;27;40;4;116;19,33333333;4;40;36;14,02378931;20,5;25;3;2023
2280;29/03/2023;21;22;23;31;39;6;142;23,66666667;6;39;33;11,05742586;22,5;29;3;2023
2281;1/04/2023;1;4;11;22;25;6;69;11,5;1;25;24;9,894442885;8,5;1;4;2023
2282;5/04/2023;4;5;7;36;37;1;90;15;1;37;36;16,76901905;6;5;4;2023
2283;8/04/2023;3;5;12;19;20;5;64;10,66666667;3;20;17;7,501111029;8,5;8;4;2023
2284;12/04/2023;11;20;24;29;35;2;121;20,16666667;2;35;33;12,05680997;22;12;4;2023
2285;15/04/2023;19;21;28;29;30;12;139;23,16666667;12;30;18;7,08284312;24,5;15;4;2023
2286;19/04/2023;15;18;19;32;36;8;128;21,33333333;8;36;28;10,61445555;18,5;19;4;2023
2287;22/04/2023;17;18;32;37;43;6;153;25,5;6;43;37;14,06769349;25;22;4;2023
2288;26/04/2023;4;10;13;27;43;2;99;16,5;2;43;41;15,70668647;11,5;26;4;2023
2289;29/04/2023;7;20;26;33;39;7;132;22;7;39;32;13,26649916;23;29;4;2023
2290;3/05/2023;9;13;22;39;41;16;140;23,33333333;9;41;32;13,603921;19;3;5;2023
2291;6/05/2023;8;26;27;28;42;7;138;23;7;42;35;13,35664629;26,5;6;5;2023
2292;10/05/2023;13;14;15;25;32;14;113;18,83333333;13;32;19;7,833687935;14,5;10;5;2023
2293;13/05/2023;6;14;33;35;39;14;141;23,5;6;39;33;13,78042089;23,5;13;5;2023
2294;17/05/2023;3;5;15;25;29;11;88;14,66666667;3;29;26;10,53881714;13;17;5;2023
2295;20/05/2023;3;4;23;35;42;7;114;19;3;42;39;16,88786547;15;20;5;2023
2296;24/05/2023;1;6;27;29;39;8;110;18,33333333;1;39;38;15,33188399;17,5;24;5;2023
2297;27/05/2023;6;10;21;24;33;2;96;16;2;33;31;11,91637529;15,5;27;5;2023
2298;31/05/2023;2;5;23;40;43;7;120;20;2;43;41;18,19890107;15;31;5;2023
2299;3/06/2023;9;27;30;39;41;10;156;26;9;41;32;13,82750881;28,5;3;6;2023
2300;7/06/2023;1;9;16;19;31;16;92;15,33333333;1;31;30;10,05319186;16;7;6;2023
2301;10/06/2023;9;13;21;38;43;11;135;22,5;9;43;34;14,6116392;17;10;6;2023
2302;14/06/2023;3;11;14;39;40;1;108;18;1;40;39;17,34358671;12,5;14;6;2023
